# Number of events: 15000
# Number of events types: 10
# Number of events attributes: 3
# Minimum intermediate seconds: 1
# Maximum intermediate seconds: 10
# Complex Event: 2023-09-20 13:35:49; HIT
# Event attributes: TEMP: {1 - 100}, ID: {1 - 10}, ROOM: {1 - 10}, 
# Used rule: [every((A0 = A -> B0 = B)) where timer:within(60 sec)] where (A0.ROOM = B0.ROOM)

2023-09-20 13:37:42; C; TEMP: 41; ID: 3; ROOM: 5
2023-09-20 16:31:49; J; TEMP: 1; ID: 7; ROOM: 2
2023-09-20 16:31:54; F; TEMP: 42; ID: 2; ROOM: 6
2023-09-20 16:32:01; H; TEMP: 19; ID: 3; ROOM: 4
2023-09-20 16:32:08; F; TEMP: 34; ID: 10; ROOM: 1
2023-09-20 16:32:09; E; TEMP: 55; ID: 4; ROOM: 10
2023-09-20 16:32:12; F; TEMP: 33; ID: 10; ROOM: 8
2023-09-20 16:32:16; H; TEMP: 99; ID: 8; ROOM: 8
2023-09-20 16:32:17; D; TEMP: 21; ID: 7; ROOM: 5
2023-09-20 16:32:23; A; TEMP: 89; ID: 7; ROOM: 3
2023-09-20 16:32:26; A; TEMP: 21; ID: 6; ROOM: 3
2023-09-20 16:32:31; C; TEMP: 87; ID: 7; ROOM: 6
2023-09-20 16:32:32; H; TEMP: 89; ID: 4; ROOM: 4
2023-09-20 16:32:37; I; TEMP: 52; ID: 7; ROOM: 10
2023-09-20 16:32:42; B; TEMP: 35; ID: 9; ROOM: 3
2023-09-20 16:32:46; E; TEMP: 60; ID: 7; ROOM: 9
2023-09-20 16:32:53; H; TEMP: 72; ID: 3; ROOM: 7
2023-09-20 16:32:54; G; TEMP: 41; ID: 2; ROOM: 1
2023-09-20 16:33:01; C; TEMP: 49; ID: 8; ROOM: 6
2023-09-20 16:33:10; A; TEMP: 6; ID: 4; ROOM: 7
2023-09-20 16:33:18; F; TEMP: 27; ID: 4; ROOM: 9
2023-09-20 16:33:22; B; TEMP: 82; ID: 10; ROOM: 7
2023-09-20 16:33:22; HIT
2023-09-20 16:33:23; A; TEMP: 8; ID: 4; ROOM: 3
2023-09-20 16:33:32; A; TEMP: 63; ID: 10; ROOM: 8
2023-09-20 16:33:39; C; TEMP: 43; ID: 8; ROOM: 6
2023-09-20 16:33:41; D; TEMP: 71; ID: 7; ROOM: 6
2023-09-20 16:33:47; B; TEMP: 25; ID: 3; ROOM: 3
2023-09-20 16:33:47; HIT
2023-09-20 16:33:55; E; TEMP: 58; ID: 2; ROOM: 9
2023-09-20 16:33:57; H; TEMP: 6; ID: 10; ROOM: 7
2023-09-20 16:34:06; J; TEMP: 84; ID: 7; ROOM: 5
2023-09-20 16:34:07; A; TEMP: 65; ID: 5; ROOM: 4
2023-09-20 16:34:16; J; TEMP: 45; ID: 6; ROOM: 5
2023-09-20 16:34:23; J; TEMP: 58; ID: 2; ROOM: 3
2023-09-20 16:34:25; F; TEMP: 31; ID: 4; ROOM: 10
2023-09-20 16:34:27; H; TEMP: 75; ID: 1; ROOM: 9
2023-09-20 16:34:34; J; TEMP: 25; ID: 6; ROOM: 7
2023-09-20 16:34:43; B; TEMP: 29; ID: 4; ROOM: 4
2023-09-20 16:34:43; HIT
2023-09-20 16:34:50; E; TEMP: 96; ID: 9; ROOM: 7
2023-09-20 16:34:55; F; TEMP: 37; ID: 9; ROOM: 10
2023-09-20 16:35:01; J; TEMP: 74; ID: 2; ROOM: 2
2023-09-20 16:35:02; F; TEMP: 1; ID: 4; ROOM: 9
2023-09-20 16:35:06; E; TEMP: 58; ID: 4; ROOM: 1
2023-09-20 16:35:09; B; TEMP: 13; ID: 8; ROOM: 9
2023-09-20 16:35:15; B; TEMP: 70; ID: 3; ROOM: 9
2023-09-20 16:35:16; B; TEMP: 6; ID: 1; ROOM: 9
2023-09-20 16:35:25; D; TEMP: 96; ID: 4; ROOM: 9
2023-09-20 16:35:28; A; TEMP: 1; ID: 1; ROOM: 3
2023-09-20 16:35:32; A; TEMP: 88; ID: 6; ROOM: 8
2023-09-20 16:35:33; F; TEMP: 52; ID: 5; ROOM: 8
2023-09-20 16:35:37; E; TEMP: 96; ID: 5; ROOM: 9
2023-09-20 16:35:45; J; TEMP: 71; ID: 6; ROOM: 4
2023-09-20 16:35:53; B; TEMP: 77; ID: 9; ROOM: 3
2023-09-20 16:35:58; I; TEMP: 55; ID: 6; ROOM: 2
2023-09-20 16:36:07; F; TEMP: 45; ID: 1; ROOM: 9
2023-09-20 16:36:15; A; TEMP: 99; ID: 7; ROOM: 2
2023-09-20 16:36:19; C; TEMP: 69; ID: 9; ROOM: 9
2023-09-20 16:36:27; E; TEMP: 70; ID: 1; ROOM: 4
2023-09-20 16:36:32; A; TEMP: 58; ID: 5; ROOM: 8
2023-09-20 16:36:36; A; TEMP: 53; ID: 2; ROOM: 9
2023-09-20 16:36:38; C; TEMP: 71; ID: 5; ROOM: 8
2023-09-20 16:36:46; D; TEMP: 83; ID: 10; ROOM: 10
2023-09-20 16:36:55; F; TEMP: 58; ID: 10; ROOM: 1
2023-09-20 16:36:59; F; TEMP: 69; ID: 1; ROOM: 3
2023-09-20 16:37:02; B; TEMP: 100; ID: 5; ROOM: 9
2023-09-20 16:37:08; H; TEMP: 22; ID: 4; ROOM: 8
2023-09-20 16:37:14; G; TEMP: 60; ID: 10; ROOM: 5
2023-09-20 16:37:20; F; TEMP: 95; ID: 9; ROOM: 6
2023-09-20 16:37:28; F; TEMP: 72; ID: 1; ROOM: 2
2023-09-20 16:37:37; B; TEMP: 97; ID: 3; ROOM: 4
2023-09-20 16:37:43; G; TEMP: 22; ID: 9; ROOM: 5
2023-09-20 16:37:47; H; TEMP: 57; ID: 7; ROOM: 2
2023-09-20 16:37:48; E; TEMP: 67; ID: 4; ROOM: 8
2023-09-20 16:37:54; C; TEMP: 53; ID: 9; ROOM: 10
2023-09-20 16:38:01; D; TEMP: 9; ID: 4; ROOM: 4
2023-09-20 16:38:09; A; TEMP: 65; ID: 8; ROOM: 6
2023-09-20 16:38:12; B; TEMP: 92; ID: 3; ROOM: 6
2023-09-20 16:38:12; HIT
2023-09-20 16:38:16; D; TEMP: 46; ID: 10; ROOM: 2
2023-09-20 16:38:24; H; TEMP: 17; ID: 8; ROOM: 7
2023-09-20 16:38:28; J; TEMP: 73; ID: 2; ROOM: 10
2023-09-20 16:38:30; C; TEMP: 67; ID: 7; ROOM: 8
2023-09-20 16:38:39; H; TEMP: 14; ID: 10; ROOM: 1
2023-09-20 16:38:47; F; TEMP: 78; ID: 8; ROOM: 8
2023-09-20 16:38:54; G; TEMP: 62; ID: 8; ROOM: 9
2023-09-20 16:38:59; A; TEMP: 32; ID: 10; ROOM: 10
2023-09-20 16:39:01; D; TEMP: 56; ID: 4; ROOM: 1
2023-09-20 16:39:03; J; TEMP: 6; ID: 10; ROOM: 8
2023-09-20 16:39:07; H; TEMP: 42; ID: 1; ROOM: 1
2023-09-20 16:39:16; G; TEMP: 15; ID: 4; ROOM: 1
2023-09-20 16:39:17; F; TEMP: 85; ID: 10; ROOM: 5
2023-09-20 16:39:19; B; TEMP: 54; ID: 8; ROOM: 10
2023-09-20 16:39:24; E; TEMP: 43; ID: 2; ROOM: 4
2023-09-20 16:39:29; J; TEMP: 29; ID: 4; ROOM: 2
2023-09-20 16:39:34; G; TEMP: 12; ID: 10; ROOM: 1
2023-09-20 16:39:41; G; TEMP: 68; ID: 6; ROOM: 3
2023-09-20 16:39:43; I; TEMP: 15; ID: 7; ROOM: 9
2023-09-20 16:39:47; A; TEMP: 92; ID: 8; ROOM: 7
2023-09-20 16:39:54; H; TEMP: 85; ID: 10; ROOM: 2
2023-09-20 16:39:55; E; TEMP: 2; ID: 3; ROOM: 4
2023-09-20 16:39:56; B; TEMP: 76; ID: 2; ROOM: 2
2023-09-20 16:39:57; A; TEMP: 90; ID: 4; ROOM: 10
2023-09-20 16:40:02; G; TEMP: 88; ID: 8; ROOM: 2
2023-09-20 16:40:04; C; TEMP: 84; ID: 3; ROOM: 4
2023-09-20 16:40:06; A; TEMP: 75; ID: 3; ROOM: 7
2023-09-20 16:40:13; F; TEMP: 90; ID: 10; ROOM: 8
2023-09-20 16:40:17; E; TEMP: 35; ID: 8; ROOM: 5
2023-09-20 16:40:19; H; TEMP: 96; ID: 2; ROOM: 8
2023-09-20 16:40:28; B; TEMP: 69; ID: 10; ROOM: 10
2023-09-20 16:40:28; HIT
2023-09-20 16:40:35; C; TEMP: 75; ID: 1; ROOM: 5
2023-09-20 16:40:41; B; TEMP: 69; ID: 8; ROOM: 2
2023-09-20 16:40:48; D; TEMP: 66; ID: 3; ROOM: 3
2023-09-20 16:40:49; J; TEMP: 97; ID: 1; ROOM: 5
2023-09-20 16:40:55; E; TEMP: 27; ID: 9; ROOM: 2
2023-09-20 16:40:59; E; TEMP: 54; ID: 9; ROOM: 4
2023-09-20 16:41:01; B; TEMP: 31; ID: 8; ROOM: 1
2023-09-20 16:41:06; F; TEMP: 17; ID: 4; ROOM: 5
2023-09-20 16:41:14; I; TEMP: 47; ID: 3; ROOM: 2
2023-09-20 16:41:18; G; TEMP: 2; ID: 10; ROOM: 4
2023-09-20 16:41:21; B; TEMP: 71; ID: 7; ROOM: 1
2023-09-20 16:41:27; D; TEMP: 9; ID: 4; ROOM: 1
2023-09-20 16:41:32; F; TEMP: 38; ID: 7; ROOM: 7
2023-09-20 16:41:34; A; TEMP: 60; ID: 6; ROOM: 9
2023-09-20 16:41:36; F; TEMP: 78; ID: 7; ROOM: 1
2023-09-20 16:41:41; B; TEMP: 36; ID: 7; ROOM: 9
2023-09-20 16:41:41; HIT
2023-09-20 16:41:46; F; TEMP: 74; ID: 4; ROOM: 7
2023-09-20 16:41:55; B; TEMP: 25; ID: 2; ROOM: 4
2023-09-20 16:41:59; D; TEMP: 36; ID: 3; ROOM: 1
2023-09-20 16:42:01; D; TEMP: 72; ID: 3; ROOM: 4
2023-09-20 16:42:04; I; TEMP: 95; ID: 4; ROOM: 4
2023-09-20 16:42:05; B; TEMP: 76; ID: 2; ROOM: 10
2023-09-20 16:42:13; E; TEMP: 27; ID: 3; ROOM: 3
2023-09-20 16:42:18; C; TEMP: 41; ID: 3; ROOM: 4
2023-09-20 16:42:25; J; TEMP: 93; ID: 3; ROOM: 3
2023-09-20 16:42:31; D; TEMP: 65; ID: 5; ROOM: 2
2023-09-20 16:42:33; G; TEMP: 52; ID: 4; ROOM: 2
2023-09-20 16:42:35; G; TEMP: 59; ID: 6; ROOM: 9
2023-09-20 16:42:38; B; TEMP: 5; ID: 9; ROOM: 4
2023-09-20 16:42:39; A; TEMP: 23; ID: 1; ROOM: 4
2023-09-20 16:42:43; E; TEMP: 3; ID: 8; ROOM: 4
2023-09-20 16:42:49; B; TEMP: 1; ID: 2; ROOM: 4
2023-09-20 16:42:55; H; TEMP: 18; ID: 1; ROOM: 6
2023-09-20 16:43:01; B; TEMP: 14; ID: 3; ROOM: 6
2023-09-20 16:43:08; H; TEMP: 28; ID: 8; ROOM: 8
2023-09-20 16:43:17; E; TEMP: 65; ID: 10; ROOM: 1
2023-09-20 16:43:23; F; TEMP: 48; ID: 8; ROOM: 7
2023-09-20 16:43:31; E; TEMP: 58; ID: 6; ROOM: 9
2023-09-20 16:43:32; F; TEMP: 31; ID: 7; ROOM: 2
2023-09-20 16:43:38; F; TEMP: 66; ID: 9; ROOM: 9
2023-09-20 16:43:40; B; TEMP: 5; ID: 2; ROOM: 5
2023-09-20 16:43:46; D; TEMP: 16; ID: 2; ROOM: 1
2023-09-20 16:43:54; A; TEMP: 42; ID: 3; ROOM: 10
2023-09-20 16:43:57; B; TEMP: 8; ID: 3; ROOM: 10
2023-09-20 16:43:57; HIT
2023-09-20 16:43:59; E; TEMP: 91; ID: 3; ROOM: 10
2023-09-20 16:44:06; J; TEMP: 24; ID: 5; ROOM: 10
2023-09-20 16:44:14; I; TEMP: 77; ID: 5; ROOM: 8
2023-09-20 16:44:16; F; TEMP: 64; ID: 9; ROOM: 2
2023-09-20 16:44:24; H; TEMP: 14; ID: 7; ROOM: 2
2023-09-20 16:44:25; A; TEMP: 77; ID: 7; ROOM: 2
2023-09-20 16:44:33; I; TEMP: 3; ID: 7; ROOM: 2
2023-09-20 16:44:42; B; TEMP: 38; ID: 8; ROOM: 4
2023-09-20 16:44:51; B; TEMP: 36; ID: 4; ROOM: 8
2023-09-20 16:44:54; A; TEMP: 73; ID: 5; ROOM: 5
2023-09-20 16:45:02; B; TEMP: 49; ID: 2; ROOM: 5
2023-09-20 16:45:02; HIT
2023-09-20 16:45:11; D; TEMP: 74; ID: 7; ROOM: 5
2023-09-20 16:45:20; G; TEMP: 57; ID: 2; ROOM: 7
2023-09-20 16:45:28; A; TEMP: 87; ID: 5; ROOM: 3
2023-09-20 16:45:34; A; TEMP: 91; ID: 6; ROOM: 8
2023-09-20 16:45:40; I; TEMP: 50; ID: 10; ROOM: 2
2023-09-20 16:45:47; B; TEMP: 77; ID: 4; ROOM: 2
2023-09-20 16:45:53; J; TEMP: 66; ID: 8; ROOM: 5
2023-09-20 16:46:01; H; TEMP: 37; ID: 10; ROOM: 9
2023-09-20 16:46:04; G; TEMP: 53; ID: 4; ROOM: 1
2023-09-20 16:46:07; D; TEMP: 1; ID: 8; ROOM: 8
2023-09-20 16:46:09; H; TEMP: 71; ID: 7; ROOM: 5
2023-09-20 16:46:14; A; TEMP: 13; ID: 10; ROOM: 10
2023-09-20 16:46:19; B; TEMP: 98; ID: 4; ROOM: 10
2023-09-20 16:46:19; HIT
2023-09-20 16:46:26; E; TEMP: 94; ID: 7; ROOM: 8
2023-09-20 16:46:35; F; TEMP: 69; ID: 4; ROOM: 2
2023-09-20 16:46:40; D; TEMP: 8; ID: 7; ROOM: 10
2023-09-20 16:46:47; F; TEMP: 100; ID: 9; ROOM: 4
2023-09-20 16:46:51; I; TEMP: 85; ID: 5; ROOM: 1
2023-09-20 16:46:53; D; TEMP: 34; ID: 9; ROOM: 3
2023-09-20 16:47:02; F; TEMP: 86; ID: 2; ROOM: 1
2023-09-20 16:47:11; A; TEMP: 6; ID: 8; ROOM: 7
2023-09-20 16:47:19; A; TEMP: 5; ID: 2; ROOM: 5
2023-09-20 16:47:27; B; TEMP: 79; ID: 5; ROOM: 7
2023-09-20 16:47:30; E; TEMP: 87; ID: 3; ROOM: 2
2023-09-20 16:47:36; A; TEMP: 70; ID: 7; ROOM: 3
2023-09-20 16:47:38; I; TEMP: 32; ID: 2; ROOM: 1
2023-09-20 16:47:41; B; TEMP: 30; ID: 7; ROOM: 6
2023-09-20 16:47:42; B; TEMP: 53; ID: 6; ROOM: 10
2023-09-20 16:47:49; D; TEMP: 80; ID: 3; ROOM: 4
2023-09-20 16:47:54; J; TEMP: 61; ID: 9; ROOM: 8
2023-09-20 16:48:00; B; TEMP: 42; ID: 8; ROOM: 7
2023-09-20 16:48:08; B; TEMP: 60; ID: 8; ROOM: 8
2023-09-20 16:48:13; G; TEMP: 57; ID: 6; ROOM: 6
2023-09-20 16:48:19; I; TEMP: 43; ID: 5; ROOM: 5
2023-09-20 16:48:23; A; TEMP: 11; ID: 9; ROOM: 10
2023-09-20 16:48:31; B; TEMP: 98; ID: 7; ROOM: 10
2023-09-20 16:48:31; HIT
2023-09-20 16:48:34; D; TEMP: 7; ID: 10; ROOM: 1
2023-09-20 16:48:38; I; TEMP: 75; ID: 5; ROOM: 7
2023-09-20 16:48:41; A; TEMP: 58; ID: 9; ROOM: 5
2023-09-20 16:48:49; J; TEMP: 63; ID: 10; ROOM: 6
2023-09-20 16:48:50; I; TEMP: 15; ID: 6; ROOM: 3
2023-09-20 16:48:53; C; TEMP: 38; ID: 5; ROOM: 3
2023-09-20 16:48:54; B; TEMP: 22; ID: 10; ROOM: 9
2023-09-20 16:49:00; A; TEMP: 98; ID: 1; ROOM: 7
2023-09-20 16:49:07; E; TEMP: 46; ID: 3; ROOM: 2
2023-09-20 16:49:10; F; TEMP: 38; ID: 9; ROOM: 6
2023-09-20 16:49:17; I; TEMP: 100; ID: 1; ROOM: 6
2023-09-20 16:49:24; G; TEMP: 40; ID: 4; ROOM: 1
2023-09-20 16:49:29; I; TEMP: 44; ID: 9; ROOM: 8
2023-09-20 16:49:36; B; TEMP: 44; ID: 9; ROOM: 7
2023-09-20 16:49:36; HIT
2023-09-20 16:49:40; J; TEMP: 52; ID: 8; ROOM: 8
2023-09-20 16:49:41; G; TEMP: 25; ID: 4; ROOM: 3
2023-09-20 16:49:46; J; TEMP: 23; ID: 6; ROOM: 9
2023-09-20 16:49:52; A; TEMP: 24; ID: 6; ROOM: 3
2023-09-20 16:49:56; E; TEMP: 42; ID: 10; ROOM: 1
2023-09-20 16:50:01; E; TEMP: 34; ID: 7; ROOM: 2
2023-09-20 16:50:04; I; TEMP: 83; ID: 9; ROOM: 2
2023-09-20 16:50:10; A; TEMP: 41; ID: 4; ROOM: 6
2023-09-20 16:50:15; I; TEMP: 50; ID: 10; ROOM: 7
2023-09-20 16:50:22; G; TEMP: 16; ID: 5; ROOM: 8
2023-09-20 16:50:24; H; TEMP: 64; ID: 2; ROOM: 1
2023-09-20 16:50:27; F; TEMP: 83; ID: 5; ROOM: 4
2023-09-20 16:50:34; H; TEMP: 79; ID: 9; ROOM: 6
2023-09-20 16:50:41; B; TEMP: 61; ID: 7; ROOM: 6
2023-09-20 16:50:48; H; TEMP: 80; ID: 3; ROOM: 7
2023-09-20 16:50:52; I; TEMP: 36; ID: 4; ROOM: 9
2023-09-20 16:50:53; E; TEMP: 37; ID: 3; ROOM: 5
2023-09-20 16:50:54; I; TEMP: 58; ID: 9; ROOM: 6
2023-09-20 16:51:02; J; TEMP: 4; ID: 3; ROOM: 1
2023-09-20 16:51:07; I; TEMP: 27; ID: 2; ROOM: 6
2023-09-20 16:51:09; D; TEMP: 11; ID: 7; ROOM: 9
2023-09-20 16:51:17; G; TEMP: 41; ID: 10; ROOM: 7
2023-09-20 16:51:24; B; TEMP: 54; ID: 5; ROOM: 4
2023-09-20 16:51:30; J; TEMP: 48; ID: 2; ROOM: 9
2023-09-20 16:51:32; B; TEMP: 83; ID: 9; ROOM: 8
2023-09-20 16:51:38; H; TEMP: 40; ID: 8; ROOM: 4
2023-09-20 16:51:43; A; TEMP: 54; ID: 2; ROOM: 10
2023-09-20 16:51:49; B; TEMP: 56; ID: 1; ROOM: 10
2023-09-20 16:51:49; HIT
2023-09-20 16:51:55; C; TEMP: 73; ID: 9; ROOM: 8
2023-09-20 16:52:02; I; TEMP: 6; ID: 8; ROOM: 7
2023-09-20 16:52:06; E; TEMP: 26; ID: 2; ROOM: 4
2023-09-20 16:52:15; E; TEMP: 94; ID: 3; ROOM: 4
2023-09-20 16:52:20; B; TEMP: 56; ID: 6; ROOM: 10
2023-09-20 16:52:27; E; TEMP: 7; ID: 3; ROOM: 9
2023-09-20 16:52:34; C; TEMP: 40; ID: 7; ROOM: 6
2023-09-20 16:52:41; A; TEMP: 5; ID: 1; ROOM: 8
2023-09-20 16:52:50; C; TEMP: 57; ID: 9; ROOM: 4
2023-09-20 16:52:51; D; TEMP: 62; ID: 4; ROOM: 4
2023-09-20 16:52:53; E; TEMP: 13; ID: 5; ROOM: 6
2023-09-20 16:52:59; I; TEMP: 90; ID: 8; ROOM: 6
2023-09-20 16:53:02; B; TEMP: 56; ID: 2; ROOM: 8
2023-09-20 16:53:10; G; TEMP: 65; ID: 7; ROOM: 4
2023-09-20 16:53:17; D; TEMP: 57; ID: 1; ROOM: 5
2023-09-20 16:53:24; E; TEMP: 51; ID: 10; ROOM: 2
2023-09-20 16:53:30; B; TEMP: 85; ID: 7; ROOM: 3
2023-09-20 16:53:37; B; TEMP: 36; ID: 3; ROOM: 7
2023-09-20 16:53:38; A; TEMP: 46; ID: 8; ROOM: 1
2023-09-20 16:53:42; I; TEMP: 31; ID: 6; ROOM: 4
2023-09-20 16:53:50; F; TEMP: 95; ID: 7; ROOM: 2
2023-09-20 16:53:51; I; TEMP: 73; ID: 10; ROOM: 5
2023-09-20 16:53:59; I; TEMP: 36; ID: 7; ROOM: 3
2023-09-20 16:54:07; A; TEMP: 2; ID: 4; ROOM: 5
2023-09-20 16:54:15; I; TEMP: 53; ID: 8; ROOM: 10
2023-09-20 16:54:16; B; TEMP: 71; ID: 2; ROOM: 1
2023-09-20 16:54:21; E; TEMP: 52; ID: 2; ROOM: 5
2023-09-20 16:54:25; I; TEMP: 82; ID: 10; ROOM: 1
2023-09-20 16:54:29; A; TEMP: 5; ID: 7; ROOM: 7
2023-09-20 16:54:30; B; TEMP: 24; ID: 3; ROOM: 3
2023-09-20 16:54:34; F; TEMP: 39; ID: 2; ROOM: 8
2023-09-20 16:54:35; J; TEMP: 82; ID: 8; ROOM: 5
2023-09-20 16:54:40; F; TEMP: 42; ID: 2; ROOM: 5
2023-09-20 16:54:48; H; TEMP: 87; ID: 5; ROOM: 4
2023-09-20 16:54:49; D; TEMP: 83; ID: 4; ROOM: 10
2023-09-20 16:54:58; C; TEMP: 94; ID: 9; ROOM: 10
2023-09-20 16:54:59; J; TEMP: 66; ID: 1; ROOM: 4
2023-09-20 16:55:01; J; TEMP: 62; ID: 5; ROOM: 2
2023-09-20 16:55:06; A; TEMP: 79; ID: 3; ROOM: 3
2023-09-20 16:55:13; F; TEMP: 92; ID: 9; ROOM: 6
2023-09-20 16:55:15; H; TEMP: 94; ID: 6; ROOM: 2
2023-09-20 16:55:17; H; TEMP: 24; ID: 1; ROOM: 4
2023-09-20 16:55:22; B; TEMP: 20; ID: 5; ROOM: 3
2023-09-20 16:55:22; HIT
2023-09-20 16:55:28; J; TEMP: 69; ID: 9; ROOM: 6
2023-09-20 16:55:34; B; TEMP: 42; ID: 8; ROOM: 5
2023-09-20 16:55:36; J; TEMP: 17; ID: 2; ROOM: 3
2023-09-20 16:55:43; E; TEMP: 76; ID: 6; ROOM: 3
2023-09-20 16:55:46; H; TEMP: 32; ID: 7; ROOM: 3
2023-09-20 16:55:52; I; TEMP: 66; ID: 3; ROOM: 7
2023-09-20 16:55:59; H; TEMP: 10; ID: 9; ROOM: 4
2023-09-20 16:56:02; H; TEMP: 56; ID: 1; ROOM: 5
2023-09-20 16:56:07; A; TEMP: 80; ID: 4; ROOM: 10
2023-09-20 16:56:14; J; TEMP: 1; ID: 7; ROOM: 10
2023-09-20 16:56:20; A; TEMP: 82; ID: 1; ROOM: 10
2023-09-20 16:56:28; G; TEMP: 44; ID: 1; ROOM: 6
2023-09-20 16:56:33; B; TEMP: 41; ID: 10; ROOM: 10
2023-09-20 16:56:36; A; TEMP: 51; ID: 7; ROOM: 1
2023-09-20 16:56:44; D; TEMP: 11; ID: 3; ROOM: 6
2023-09-20 16:56:50; E; TEMP: 88; ID: 8; ROOM: 4
2023-09-20 16:56:51; G; TEMP: 42; ID: 2; ROOM: 2
2023-09-20 16:56:58; D; TEMP: 4; ID: 6; ROOM: 8
2023-09-20 16:57:06; B; TEMP: 32; ID: 9; ROOM: 8
2023-09-20 16:57:09; D; TEMP: 75; ID: 9; ROOM: 8
2023-09-20 16:57:15; A; TEMP: 67; ID: 7; ROOM: 8
2023-09-20 16:57:21; F; TEMP: 84; ID: 7; ROOM: 6
2023-09-20 16:57:29; H; TEMP: 3; ID: 10; ROOM: 9
2023-09-20 16:57:35; C; TEMP: 59; ID: 2; ROOM: 10
2023-09-20 16:57:43; B; TEMP: 24; ID: 8; ROOM: 8
2023-09-20 16:57:43; HIT
2023-09-20 16:57:45; E; TEMP: 19; ID: 2; ROOM: 8
2023-09-20 16:57:53; B; TEMP: 17; ID: 1; ROOM: 10
2023-09-20 16:58:01; E; TEMP: 16; ID: 9; ROOM: 4
2023-09-20 16:58:05; C; TEMP: 60; ID: 10; ROOM: 3
2023-09-20 16:58:06; H; TEMP: 4; ID: 3; ROOM: 7
2023-09-20 16:58:11; E; TEMP: 98; ID: 10; ROOM: 9
2023-09-20 16:58:20; I; TEMP: 32; ID: 10; ROOM: 6
2023-09-20 16:58:28; E; TEMP: 30; ID: 6; ROOM: 9
2023-09-20 16:58:36; A; TEMP: 93; ID: 10; ROOM: 1
2023-09-20 16:58:39; F; TEMP: 17; ID: 4; ROOM: 1
2023-09-20 16:58:43; E; TEMP: 35; ID: 10; ROOM: 9
2023-09-20 16:58:45; C; TEMP: 64; ID: 2; ROOM: 9
2023-09-20 16:58:49; B; TEMP: 21; ID: 2; ROOM: 1
2023-09-20 16:58:51; D; TEMP: 28; ID: 4; ROOM: 1
2023-09-20 16:59:00; B; TEMP: 65; ID: 7; ROOM: 10
2023-09-20 16:59:08; C; TEMP: 29; ID: 8; ROOM: 2
2023-09-20 16:59:16; A; TEMP: 93; ID: 8; ROOM: 8
2023-09-20 16:59:19; C; TEMP: 51; ID: 9; ROOM: 6
2023-09-20 16:59:24; I; TEMP: 2; ID: 1; ROOM: 5
2023-09-20 16:59:25; B; TEMP: 57; ID: 9; ROOM: 2
2023-09-20 16:59:34; A; TEMP: 75; ID: 5; ROOM: 5
2023-09-20 16:59:43; F; TEMP: 13; ID: 9; ROOM: 10
2023-09-20 16:59:52; D; TEMP: 60; ID: 6; ROOM: 1
2023-09-20 16:59:54; E; TEMP: 37; ID: 4; ROOM: 10
2023-09-20 16:59:55; F; TEMP: 34; ID: 8; ROOM: 10
2023-09-20 16:59:57; B; TEMP: 16; ID: 10; ROOM: 5
2023-09-20 16:59:57; HIT
2023-09-20 17:00:05; G; TEMP: 64; ID: 3; ROOM: 6
2023-09-20 17:00:14; A; TEMP: 13; ID: 7; ROOM: 7
2023-09-20 17:00:21; J; TEMP: 19; ID: 9; ROOM: 7
2023-09-20 17:00:23; F; TEMP: 72; ID: 2; ROOM: 9
2023-09-20 17:00:28; J; TEMP: 79; ID: 7; ROOM: 10
2023-09-20 17:00:33; H; TEMP: 10; ID: 1; ROOM: 8
2023-09-20 17:00:37; E; TEMP: 88; ID: 3; ROOM: 6
2023-09-20 17:00:39; G; TEMP: 49; ID: 5; ROOM: 2
2023-09-20 17:00:41; H; TEMP: 85; ID: 2; ROOM: 4
2023-09-20 17:00:48; A; TEMP: 49; ID: 4; ROOM: 2
2023-09-20 17:00:50; G; TEMP: 99; ID: 7; ROOM: 6
2023-09-20 17:00:55; J; TEMP: 34; ID: 9; ROOM: 3
2023-09-20 17:01:03; J; TEMP: 53; ID: 7; ROOM: 5
2023-09-20 17:01:05; E; TEMP: 75; ID: 7; ROOM: 4
2023-09-20 17:01:10; B; TEMP: 8; ID: 8; ROOM: 2
2023-09-20 17:01:13; F; TEMP: 10; ID: 4; ROOM: 1
2023-09-20 17:01:19; C; TEMP: 62; ID: 8; ROOM: 9
2023-09-20 17:01:24; A; TEMP: 98; ID: 3; ROOM: 8
2023-09-20 17:01:25; E; TEMP: 71; ID: 5; ROOM: 4
2023-09-20 17:01:30; G; TEMP: 20; ID: 6; ROOM: 8
2023-09-20 17:01:39; E; TEMP: 53; ID: 2; ROOM: 8
2023-09-20 17:01:46; B; TEMP: 20; ID: 2; ROOM: 2
2023-09-20 17:01:54; A; TEMP: 2; ID: 4; ROOM: 10
2023-09-20 17:01:58; C; TEMP: 43; ID: 4; ROOM: 3
2023-09-20 17:02:00; I; TEMP: 39; ID: 10; ROOM: 9
2023-09-20 17:02:06; C; TEMP: 5; ID: 7; ROOM: 7
2023-09-20 17:02:14; G; TEMP: 93; ID: 7; ROOM: 5
2023-09-20 17:02:17; A; TEMP: 42; ID: 3; ROOM: 5
2023-09-20 17:02:19; B; TEMP: 87; ID: 8; ROOM: 10
2023-09-20 17:02:19; HIT
2023-09-20 17:02:22; I; TEMP: 24; ID: 3; ROOM: 3
2023-09-20 17:02:30; G; TEMP: 62; ID: 6; ROOM: 5
